timestamp,open,high,low,close,volume,wap,barCount
2023-05-02,100.88,101.39,97.48,98.64,5152912,98.643,35268
2023-05-03,96.83,97.58,95.7,96.09,5864149,96.565,37138
2023-05-04,96.2,98.52,95.81,97.36,4206553,97.39,29536
2023-05-05,101.12,101.6,98.94,100.37,3397198,100.447,23604
2023-05-08,102.09,102.75,100.6,100.9,2649408,101.56,18190
2023-05-09,100.01,102.62,99.95,101.53,2646150,101.527,17339
2023-05-10,101.99,102.26,99.55,100.47,3030069,100.579,19988
2023-05-11,98.88,100.12,98.55,99.89,3374834,99.501,21462
2023-05-12,100.64,100.95,98.7,99.43,2436902,99.518,16162
2023-05-15,99.33,100.45,98.46,100.29,3031723,99.663,19358
2023-05-16,99.87,100.56,97.42,98.07,2871861,98.429,18372
2023-05-17,99.54,101.46,98.56,100.71,2451325,100.228,16127
2023-05-18,100.2,100.85,99.25,100.74,3098613,100.105,19739
2023-05-19,102.6,103.59,101.83,102.6,2697165,102.626,16620
2023-05-22,102.73,104.92,102.42,103.73,3031632,103.968,20651
2023-05-23,104.46,105.57,103.99,104.39,2959520,104.781,19662
2023-05-24,105.41,105.68,103.47,103.98,2849160,104.415,19077
2023-05-25,102.25,102.4,100.5,101.69,2238495,101.66,15078
2023-05-26,102.67,102.85,100.88,101.85,2904781,101.825,17790
2023-05-30,100.7,101.59,100.03,101.2,3306969,100.75,20712
2023-05-31,99.43,100.99,99.23,99.3,5002511,99.9,30401
2023-06-01,99.57,100.98,98.38,99.53,3500523,99.921,23102
2023-06-02,101.36,102.94,100.48,102.35,2529260,102.061,17286
2023-06-05,104.25,104.48,100.97,102.07,2775908,102.047,19701
2023-06-06,101.05,102.74,100.35,101.94,1952768,101.762,13408
2023-06-07,102.32,105.48,102.32,104.81,2531836,104.852,16748
2023-06-08,104.85,105.57,102.59,104.54,2872777,104.57,17310
2023-06-09,104.84,105.46,103.63,103.89,2394902,104.151,15572
2023-06-12,102.21,104.15,101.43,102.82,3566065,102.315,18750
2023-06-13,103.85,105.47,103.22,103.41,2407851,104.275,16376
2023-06-14,104.43,104.96,102.04,102.67,2804915,102.999,18618
2023-06-15,102.89,105.31,102.83,104.15,2540555,104.316,16187
2023-06-16,104.86,105.48,104.22,104.92,3621813,104.912,17709
2023-06-20,104.13,104.75,101.02,102.03,3953843,102.074,25068
2023-06-21,101.8,104.43,101.8,103.7,3728239,103.837,23075
2023-06-22,102.64,102.88,101.1,101.43,2730799,101.683,18550
2023-06-23,100.03,100.92,99.63,100.46,3155688,100.347,20327
2023-06-26,100.16,101.87,100.0,101.31,2178250,101.328,13228
2023-06-27,101.01,101.62,100.33,100.79,2172704,100.897,14462
2023-06-28,100.82,102.72,99.96,102.51,2710078,101.954,18098
2023-06-29,102.51,103.31,101.81,103.06,2588736,102.635,16033
2023-06-30,103.75,104.4,102.54,103.61,2949679,103.763,20282
2023-07-03,103.95,104.99,103.63,104.23,1237723,104.374,8216
2023-07-05,105.0,105.0,103.14,104.02,2488842,103.76,17498
2023-07-06,102.8,103.63,99.34,100.34,3457850,100.384,21061
2023-07-07,100.55,104.61,100.12,103.23,3996553,103.248,26346
2023-07-10,102.85,104.46,102.75,104.35,4050901,103.745,21554
2023-07-11,105.0,107.61,104.85,107.44,3074196,106.881,19771
2023-07-12,108.64,109.57,108.45,109.31,3404219,109.049,23120
2023-07-13,109.89,111.76,109.58,110.55,3469857,110.628,21693
2023-07-14,110.07,110.23,106.45,107.09,2800752,107.45,17276
2023-07-17,106.69,107.66,106.14,106.44,2515556,106.876,15833
2023-07-18,106.45,109.5,106.4,108.75,2305176,108.643,14283
2023-07-19,108.77,110.69,108.77,109.48,2871250,109.79,19936
2023-07-20,110.5,111.78,110.2,111.69,2814918,111.108,19869
2023-07-21,112.17,113.2,111.85,112.89,3088163,112.692,20010
2023-07-24,113.4,115.7,113.4,114.72,2268979,114.923,14711
2023-07-25,114.37,116.52,113.9,116.18,1893571,115.731,12721
2023-07-26,115.32,117.14,115.15,116.83,2376098,116.384,16549
2023-07-27,117.34,117.89,115.33,115.78,2217679,116.707,14945
2023-07-28,115.74,116.3,114.67,115.93,1685822,115.786,10552
2023-07-31,117.22,118.25,116.76,117.72,2255741,117.705,14409
2023-08-01,117.26,117.83,116.19,117.38,1905336,117.201,11525
2023-08-02,116.69,117.54,114.91,115.59,2519373,115.748,17028
2023-08-03,114.91,117.29,113.01,114.99,4611089,115.414,29394
2023-08-04,115.87,116.69,113.58,113.71,4071754,114.817,27463
2023-08-07,114.49,114.6,113.25,114.48,1935990,114.186,14232
2023-08-08,112.65,115.79,111.3,115.59,2431137,114.526,17271
2023-08-09,116.73,118.84,116.3,116.44,3007072,117.431,18404
2023-08-10,116.29,117.59,115.16,115.83,2067519,116.288,14467
2023-08-11,115.98,118.05,115.47,117.81,2250735,117.455,15554
2023-08-14,117.15,117.78,116.3,117.69,2629511,117.279,17479
2023-08-15,116.5,116.85,114.97,115.51,2484178,115.81,17380
2023-08-16,115.75,116.91,114.56,114.64,2206564,115.579,14387
2023-08-17,116.5,117.88,116.22,116.73,2082248,117.031,14850
2023-08-18,115.84,118.03,115.65,117.29,2381063,117.12,15713
2023-08-21,118.14,119.11,116.53,117.21,1552790,117.376,10218
2023-08-22,117.59,117.74,116.08,116.15,1664565,116.948,11030
2023-08-23,115.01,116.34,113.86,115.81,1738534,115.37,12133
2023-08-24,115.19,116.39,114.74,114.8,1974325,115.449,13673
2023-08-25,115.69,117.13,114.76,116.52,2085857,116.229,14659
2023-08-28,116.48,118.4,116.42,117.52,1662791,117.669,11908
2023-08-29,117.86,118.1,116.58,117.66,1765290,117.555,11963
2023-08-30,118.27,118.94,118.01,118.7,1545780,118.604,10996
2023-08-31,119.17,119.56,118.1,119.03,1724728,119.007,11765
2023-09-01,120.0,122.5,119.97,122.14,3831456,121.724,26352
2023-09-05,122.77,124.99,122.56,122.83,3400454,123.663,22870
2023-09-06,122.61,123.44,121.92,123.07,2607453,122.704,18086
2023-09-07,122.99,123.68,121.61,121.71,1865958,122.151,12613
2023-09-08,122.76,124.01,122.45,122.72,2168154,123.244,14856
2023-09-11,123.44,123.9,119.82,120.44,2470038,121.288,17257
2023-09-12,121.25,123.44,121.2,123.08,2485896,122.843,17540
2023-09-13,123.48,123.7,121.47,122.31,2054701,122.42,14431
2023-09-14,123.5,124.89,123.44,124.5,2258480,124.45,15423
2023-09-15,124.05,125.99,123.19,123.57,4313953,124.358,22817
2023-09-18,125.18,125.73,124.07,124.48,2810401,124.805,18976
2023-09-19,125.84,126.03,122.18,123.16,2306859,123.659,15304
2023-09-20,122.63,123.81,121.05,121.17,1833172,122.452,12829
2023-09-21,122.03,122.16,118.75,119.07,2405490,119.848,17146
2023-09-22,119.92,121.18,119.04,119.16,2028643,119.864,13135
2023-09-25,119.29,121.27,118.89,121.07,1803598,120.625,12574
2023-09-26,119.8,121.44,119.34,120.14,2633342,120.404,17116
2023-09-27,121.72,123.92,120.8,123.09,3098568,123.026,20227
2023-09-28,122.86,124.31,122.18,122.72,2272335,123.14,15012
2023-09-29,122.71,122.71,119.64,119.8,2405953,120.611,16078
