timestamp,open,high,low,close,volume,wap,barCount
2023-05-02,229.48,230.17,225.93,228.56,451400,227.488,3121
2023-05-03,229.28,229.65,225.23,225.5,421637,227.241,2860
2023-05-04,225.49,225.67,221.81,222.41,528488,222.601,4229
2023-05-05,222.51,223.52,221.88,223.44,624355,222.546,5090
2023-05-08,222.7,228.76,222.45,228.2,517278,227.151,4056
2023-05-09,227.56,228.88,225.44,225.46,327503,226.77,2568
2023-05-10,225.94,227.11,224.72,226.19,304870,225.816,2347
2023-05-11,223.44,225.05,223.0,224.87,1067009,224.215,7830
2023-05-12,224.61,228.05,223.46,227.75,405555,226.945,3365
2023-05-15,229.28,230.35,227.39,230.33,804156,229.13,5784
2023-05-16,230.19,230.19,226.16,226.69,664654,227.524,5009
2023-05-17,226.4,231.54,225.46,230.72,709449,228.812,5516
2023-05-18,230.51,232.97,229.68,232.15,770094,231.419,5851
2023-05-19,233.38,236.09,233.0,235.29,628293,235.093,4908
2023-05-22,235.62,236.98,234.95,235.46,993921,235.961,6945
2023-05-23,235.0,237.82,234.16,235.91,668501,236.408,5267
2023-05-24,236.38,236.38,232.19,232.3,584658,234.138,4881
2023-05-25,231.33,233.08,228.45,232.14,586376,231.538,3872
2023-05-26,232.52,234.28,231.77,232.88,437714,233.308,3334
2023-05-30,236.91,238.55,235.42,237.06,866909,236.708,6345
2023-05-31,237.5,243.66,237.29,242.97,812807,241.473,6463
2023-06-01,242.24,243.18,241.21,242.7,555505,242.338,4085
2023-06-02,243.25,246.41,243.01,245.42,442532,245.498,3474
2023-06-05,245.1,246.71,243.53,244.17,401191,244.89,3226
2023-06-06,248.43,248.43,241.86,242.5,559631,243.605,4068
2023-06-07,241.53,244.07,239.69,243.32,513884,242.942,4136
2023-06-08,243.44,245.15,242.42,244.41,325178,243.865,2620
2023-06-09,243.67,244.55,241.43,241.61,476350,242.538,3606
2023-06-12,242.08,244.59,241.29,244.44,503967,243.268,3510
2023-06-13,244.0,247.73,243.33,247.41,745267,246.777,3373
2023-06-14,247.57,248.12,245.85,247.01,656379,247.099,3595
