timestamp,open,high,low,close,volume,wap,barCount
2023-05-02,116.67,118.39,115.81,117.89,4551173,117.215,28817
2023-05-03,118.35,119.65,117.93,118.22,4157158,118.695,27323
2023-05-04,118.0,118.0,116.49,117.37,3273704,117.315,19568
2023-05-05,117.38,117.89,116.56,117.68,2387526,117.429,14852
2023-05-08,117.08,118.44,116.43,118.38,2569252,117.866,15926
2023-05-09,118.25,118.63,117.34,117.43,2538215,117.867,15694
2023-05-10,117.41,118.17,116.42,117.9,2553591,117.327,15539
2023-05-11,117.58,117.79,116.38,117.55,3102895,117.183,19768
2023-05-12,118.0,118.55,116.69,117.14,2257104,117.343,12458
2023-05-15,117.14,117.74,115.49,116.37,2855468,116.331,18678
2023-05-16,115.88,116.76,115.29,116.08,2482987,116.232,15437
2023-05-17,116.37,116.66,113.48,114.76,3550292,114.479,21827
2023-05-18,114.14,115.07,113.33,114.0,3208811,114.089,21013
2023-05-19,114.33,116.24,114.1,115.49,2736515,115.439,15658
2023-05-22,115.48,117.08,114.33,114.49,3114172,115.154,19142
2023-05-23,113.97,114.79,113.05,113.27,3850673,113.616,26390
2023-05-24,114.11,114.32,112.55,113.6,2417527,113.626,15804
2023-05-25,113.5,113.5,111.09,112.3,3468490,111.919,23192
2023-05-26,112.0,113.19,110.65,111.07,3166867,111.436,20252
2023-05-30,110.13,110.71,108.97,109.17,4158004,109.482,26245
2023-05-31,108.47,111.15,108.47,110.41,4895624,110.187,29947
2023-06-01,110.66,111.59,109.88,110.93,3469950,110.9,22255
2023-06-02,111.11,112.73,110.72,112.52,2808516,112.053,18011
2023-06-05,113.0,114.48,112.58,113.11,2810836,113.304,19170
2023-06-06,113.55,113.72,109.28,110.01,3851972,110.669,26094
2023-06-07,109.63,109.68,106.87,108.61,7212655,108.12,43847
2023-06-08,108.31,111.07,108.0,110.32,3455588,110.214,19597
2023-06-09,110.24,111.51,109.02,110.71,3839241,110.906,26080
2023-06-12,110.19,110.99,108.6,109.86,4104303,109.577,23779
2023-06-13,108.59,110.64,108.05,109.99,3963592,109.837,24882
2023-06-14,109.72,109.93,108.35,108.66,3229776,108.845,20519
2023-06-15,108.4,109.9,108.34,109.4,3969064,109.376,24581
2023-06-16,109.5,110.46,109.06,109.32,6199026,109.588,26212
2023-06-20,109.08,110.86,109.02,110.23,4027927,110.205,26579
2023-06-21,110.11,111.52,109.52,111.16,3782697,111.001,25758
2023-06-22,111.6,113.84,111.6,113.72,4727949,113.093,28586
2023-06-23,114.16,114.91,113.02,114.6,4492082,114.203,29361
2023-06-26,114.44,114.6,111.78,113.08,4101145,113.084,27219
2023-06-27,112.83,113.71,111.87,113.32,4146513,112.967,27572
2023-06-28,113.45,113.57,111.43,112.44,4975077,112.332,30594
2023-06-29,112.25,113.88,111.8,113.54,3013270,113.151,20535
2023-06-30,113.78,115.61,113.43,115.39,3653594,114.953,23029
2023-07-03,114.47,114.62,113.53,114.33,1351823,114.267,9323
2023-07-05,114.04,114.43,113.42,113.7,2983312,113.782,20247
2023-07-06,112.9,113.44,111.71,111.75,3080330,112.526,20149
2023-07-07,111.07,111.5,108.76,109.0,4814196,109.489,29329
2023-07-10,109.14,110.6,109.1,109.96,2972913,109.934,18321
2023-07-11,109.48,110.02,108.25,108.7,3680362,108.739,23721
2023-07-12,108.37,109.05,107.18,107.47,4033116,108.04,26593
2023-07-13,107.33,107.91,106.26,106.32,4028333,106.751,22911
2023-07-14,106.26,107.68,106.26,107.34,3117177,107.213,19690
2023-07-17,107.04,107.44,105.29,105.57,4303857,105.967,24899
2023-07-18,105.88,107.03,105.34,105.95,4380912,106.067,26626
2023-07-19,106.16,107.38,105.91,105.95,3893350,106.422,23687
2023-07-20,106.55,108.95,106.06,108.46,4373273,108.113,28192
2023-07-21,108.73,110.62,108.38,110.39,5009653,110.029,24663
2023-07-24,109.99,110.34,108.5,108.79,3138201,109.187,20546
2023-07-25,107.64,108.72,107.32,107.53,3086952,107.773,19152
2023-07-26,106.8,108.01,106.06,107.14,3552399,107.295,21677
2023-07-27,107.24,107.62,105.17,105.27,5305508,106.041,34204
2023-07-28,105.43,106.65,105.24,106.34,3493706,105.974,22738
2023-07-31,106.55,106.77,105.67,106.65,3851422,106.303,23741
2023-08-01,109.6,109.6,105.14,105.28,5939958,106.407,35964
2023-08-02,106.03,108.14,104.88,105.7,6366775,106.462,41921
2023-08-03,105.08,105.78,104.87,105.73,3410993,105.368,20678
2023-08-04,105.64,106.42,104.51,105.0,4173767,105.088,26146
2023-08-07,105.29,106.28,104.42,106.09,4979389,105.444,26157
2023-08-08,105.69,107.19,105.69,106.41,6676452,106.423,38550
2023-08-09,106.27,106.79,105.79,106.1,3948476,106.285,19799
2023-08-10,106.21,107.04,105.42,105.57,3911729,106.148,23721
2023-08-11,105.95,107.71,105.59,107.44,3058853,107.079,18999
2023-08-14,107.92,109.43,107.31,108.91,3615069,108.835,24244
2023-08-15,108.89,109.42,108.42,108.66,2764883,108.901,19300
2023-08-16,108.5,109.47,108.28,108.73,2589038,108.868,17309
2023-08-17,108.66,110.28,108.32,108.92,3806214,109.47,24222
2023-08-18,108.97,109.5,108.21,109.2,3537735,108.909,22467
2023-08-21,109.09,110.0,108.94,109.64,3025562,109.514,21351
2023-08-22,109.6,109.6,107.2,107.23,3075964,108.205,20645
2023-08-23,109.99,111.89,109.82,111.3,6483479,111.082,38906
2023-08-24,110.95,112.02,109.09,109.45,3415279,109.993,23255
2023-08-25,109.94,110.33,108.98,110.21,2389945,109.818,16103
2023-08-28,110.23,110.61,108.65,108.93,2453882,109.205,16346
2023-08-29,109.28,110.52,108.93,109.99,3330649,109.563,22299
2023-08-30,110.3,110.8,109.72,110.21,2612105,110.081,17110
2023-08-31,110.12,110.54,108.89,108.98,4048856,109.785,22777
2023-09-01,109.65,110.37,109.25,109.84,2091510,109.72,14786
2023-09-05,109.46,109.72,107.49,107.51,3273108,108.355,21793
2023-09-06,106.76,107.0,104.92,106.49,4369668,106.033,28345
2023-09-07,106.91,108.69,106.86,107.94,4281127,107.894,25326
2023-09-08,107.54,109.14,107.54,109.05,2628395,108.699,17919
2023-09-11,109.33,109.44,108.34,108.6,2384564,108.756,16108
2023-09-12,108.13,109.48,107.55,109.02,2673260,108.751,16892
2023-09-13,108.98,109.67,107.67,107.81,3026486,108.432,19150
2023-09-14,107.68,108.51,106.95,108.24,3515474,107.81,23127
2023-09-15,108.12,108.93,107.26,107.52,3783065,108.026,15390
2023-09-18,107.77,107.94,106.85,107.82,1705635,107.626,10927
2023-09-19,107.65,108.18,106.91,107.36,2413400,107.356,14855
2023-09-20,108.14,108.4,107.25,107.31,2050595,107.811,13501
2023-09-21,107.27,107.88,106.42,106.73,2951413,107.297,18961
2023-09-22,107.22,107.22,105.96,106.34,2620229,106.58,17653
2023-09-25,106.05,106.19,105.11,105.84,2845820,105.654,18739
2023-09-26,105.12,106.55,105.11,105.39,2685962,105.745,17224
2023-09-27,105.45,105.52,103.29,103.94,2683909,104.111,16852
2023-09-28,104.57,104.97,103.78,104.3,2567175,104.237,16752
2023-09-29,104.36,104.68,102.71,102.95,3246587,103.221,21734
2023-10-02,102.83,102.83,101.35,102.55,4202646,102.156,27949
2023-10-03,102.24,102.44,100.92,101.77,3230675,101.56,21354
2023-10-04,101.58,102.43,101.33,102.17,3372016,101.956,22309
2023-10-05,102.36,103.71,102.34,103.6,3567030,103.216,23546
2023-10-06,103.73,104.43,102.92,103.88,3745429,103.799,25322
2023-10-09,103.5,105.19,103.31,104.5,2818357,104.198,17773
